Date,Region,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20220219,Points_position_Bavaria,7.7958831787109375,7.715841352939606,8.100936770439148,8.31149286031723,8.145750403404236,8.020044267177582,7.92008376121521,7.701952874660492,8.416856288909912,8.508512914180756,6.278611600399017,5.9209882616996765,7.090611100196838,6.164963483810425,5.602479457855225,5.226259231567383,4.0001272559165955,3.396211564540863,2.76973694562912,2.7225499786436558,3.346272625029087,4.325583640486002,5.153208017349243,5.586446046829224
20220219,Points_position_Baden,6.534290313720703,6.580844938755035,6.7431734800338745,6.755926072597504,6.685903906822205,6.48509019613266,6.137866735458374,5.887131631374359,6.67780065536499,6.555788457393646,5.014249265193939,5.430298030376434,5.747072815895081,4.988596677780151,4.783779621124268,4.679567337036133,3.8521379828453064,3.131974160671234,3.0839430689811707,3.616755072027445,4.381880916655064,5.438230697065592,6.514094591140747,7.154967546463013
20220219,Points_position_Saxony,10.493179321289062,10.182941496372223,10.392953753471375,10.7639941573143,10.796190619468689,10.562362611293793,10.278918981552124,10.007576882839203,8.85149335861206,11.335712850093842,7.059195935726166,9.137932002544403,9.202662110328674,9.444541692733765,8.342165470123291,6.841135025024414,6.208672940731049,5.763640344142914,5.513252913951874,5.787350241094828,5.681415714323521,5.670288268476725,5.760858774185181,5.68562912940979
20220219,Points_position_Anhalt,10.871620178222656,10.868660032749176,11.02108371257782,10.939479768276215,10.849581122398376,10.593189179897308,10.272371053695679,9.739682137966156,9.023084163665771,9.861442983150482,8.264033734798431,9.437587916851044,9.479157090187073,9.326495885848999,7.90858793258667,6.371726989746094,5.87923663854599,5.4738282561302185,5.696962058544159,5.783402029424906,5.807451404631138,5.984385672956705,6.006210565567017,5.797409296035767
20220219,Points_position_Hesse,9.038990020751953,9.490358412265778,8.82440173625946,8.298446595668793,7.968830466270447,7.73649400472641,7.420104742050171,7.072058618068695,6.11422872543335,8.420635640621185,7.589415967464447,8.727071940898895,8.227915406227112,7.52605414390564,6.850289821624756,6.625028610229492,5.8666176199913025,5.188599526882172,5.188186347484589,5.758080068975687,6.577163852751255,7.331773940473795,7.142204523086548,7.659839868545532
20220220,Points_position_HolStein,3.6009503602981567,3.087696671485901,2.9451390504837036,2.6502541303634644,3.232919991016388,3.2425552010536194,3.1084617376327515,4.854044258594513,6.353509247303009,6.983557164669037,7.094307720661163,7.556286454200745,7.752706825733185,10.154707491397858,10.595644295215607,10.492353737354279,10.063637256622314,10.53494530916214,10.119936287403107,9.74056327342987,10.119772851467133,11.447500169277191,11.485159821808338,11.582332864403725
20220220,Points_position_Lower_Saxony,3.2157784700393677,3.38375723361969,4.182796597480774,4.022020220756531,4.363279640674591,3.4289117455482483,3.9956735372543335,4.732138931751251,5.774838745594025,5.319548070430756,6.8003814816474915,7.838081002235413,8.48488074541092,8.80588012933731,8.579131424427032,8.746950447559357,8.362743854522705,8.227867901325226,9.189205467700958,9.150423884391785,9.56572812795639,10.221799790859222,11.55456156283617,12.142154946923256
20220220,Points_position_Pomerania,5.410026669502258,5.291353821754456,4.5543376207351685,3.8317383527755737,3.506214439868927,3.959780275821686,4.44901978969574,4.597545921802521,5.343170464038849,5.550489842891693,6.204272091388702,6.643351197242737,6.139693558216095,6.299089014530182,6.399248421192169,7.998373329639435,8.448889255523682,8.608788311481476,8.869013130664825,9.011702418327332,9.193268716335297,9.250350892543793,9.85550493746996,10.174238458275795
20220220,Points_position_Brandeburg,5.196404576301575,4.755133271217346,4.30278217792511,4.606892466545105,5.336742699146271,5.578431665897369,5.3394187688827515,4.666830360889435,4.823311150074005,4.964016377925873,5.591273128986359,5.981390595436096,6.83709841966629,6.7780709862709045,7.301854431629181,7.412367165088654,7.331568241119385,7.437065899372101,7.745825111865997,7.811949610710144,7.856324136257172,8.182577073574066,9.454387612640858,9.027042642235756
20220220,Points_position_Thuringia,8.630031704902649,8.486470818519592,8.238245129585266,8.146191477775574,7.95519095659256,7.768302500247955,7.42914617061615,6.809907257556915,6.603704750537872,5.707785069942474,8.230036556720734,9.08473265171051,9.221189796924591,9.527336657047272,8.334255516529083,8.843918144702911,8.82551622390747,8.934992611408234,9.17701941728592,9.299776911735535,9.686621606349945,10.270393311977386,10.396475739777088,10.4107935577631
